,file_name,text
5580,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\20\basketball_5580example.jpg,20
5581,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5581example.jpg,0
5582,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\basketball_5582example.jpg,9
5583,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5583example.jpg,0
5584,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\20\basketball_5584example.jpg,20
5585,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\23\basketball_5585example.jpg,23
5586,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\basketball_5586example.jpg,9
5587,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5587example.jpg,0
5588,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\20\basketball_5588example.jpg,20
5589,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\23\basketball_5589example.jpg,23
5590,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\basketball_5590example.jpg,9
5591,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\20\basketball_5591example.jpg,20
5592,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\23\basketball_5592example.jpg,23
5593,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5593example.jpg,0
5594,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\basketball_5594example.jpg,9
5595,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\20\basketball_5595example.jpg,20
5596,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\23\basketball_5596example.jpg,23
5597,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5597example.jpg,0
5598,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\basketball_5598example.jpg,9
5599,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\20\basketball_5599example.jpg,20
5600,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\23\basketball_5600example.jpg,23
5601,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5601example.jpg,0
5602,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\basketball_5602example.jpg,9
5603,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\20\basketball_5603example.jpg,20
5604,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5604example.jpg,0
5605,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\23\basketball_5605example.jpg,23
5606,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\basketball_5606example.jpg,9
5607,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5607example.jpg,0
5608,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\20\basketball_5608example.jpg,20
5609,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5609example.jpg,0
5610,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\basketball_5610example.jpg,9
5611,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5611example.jpg,0
5612,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5612example.jpg,0
5613,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\20\basketball_5613example.jpg,20
5614,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5614example.jpg,0
5615,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\basketball_5615example.jpg,9
5616,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5616example.jpg,0
5617,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\20\basketball_5617example.jpg,20
5618,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5618example.jpg,0
5619,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\basketball_5619example.jpg,9
5620,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5620example.jpg,0
5621,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\20\basketball_5621example.jpg,20
5622,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5622example.jpg,0
5623,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\basketball_5623example.jpg,9
5624,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5624example.jpg,0
5625,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\20\basketball_5625example.jpg,20
5626,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5626example.jpg,0
5627,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5627example.jpg,5
5628,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\basketball_5628example.jpg,9
5629,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5629example.jpg,0
5630,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\20\basketball_5630example.jpg,20
5631,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5631example.jpg,0
5632,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\basketball_5632example.jpg,9
5633,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5633example.jpg,5
5634,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5634example.jpg,0
5635,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5635example.jpg,0
5636,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\20\basketball_5636example.jpg,20
5637,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\basketball_5637example.jpg,9
5638,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5638example.jpg,5
5639,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5639example.jpg,0
5640,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5640example.jpg,0
5641,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\20\basketball_5641example.jpg,20
5642,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\basketball_5642example.jpg,9
5643,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5643example.jpg,5
5644,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5644example.jpg,0
5645,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\20\basketball_5645example.jpg,20
5646,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5646example.jpg,0
5647,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5647example.jpg,5
5648,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\basketball_5648example.jpg,9
5649,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\20\basketball_5649example.jpg,20
5650,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5650example.jpg,0
5651,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5651example.jpg,0
5652,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5652example.jpg,5
5653,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\basketball_5653example.jpg,9
5654,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5654example.jpg,0
5655,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\20\basketball_5655example.jpg,20
5656,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5656example.jpg,0
5657,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\basketball_5657example.jpg,9
5658,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5658example.jpg,0
5659,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\20\basketball_5659example.jpg,20
5660,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5660example.jpg,0
5661,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\basketball_5661example.jpg,9
5662,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5662example.jpg,0
5663,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5663example.jpg,0
5664,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\basketball_5664example.jpg,9
5665,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5665example.jpg,0
5666,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\4\basketball_5666example.jpg,4
5667,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5667example.jpg,0
5668,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\basketball_5668example.jpg,9
5669,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5669example.jpg,0
5670,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\4\basketball_5670example.jpg,4
5671,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5671example.jpg,0
5672,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5672example.jpg,5
5673,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\basketball_5673example.jpg,9
5674,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\basketball_5674example.jpg,2
5675,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5675example.jpg,0
5676,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5676example.jpg,0
5677,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5677example.jpg,5
5678,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\basketball_5678example.jpg,9
5679,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5679example.jpg,0
5680,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\basketball_5680example.jpg,1
5681,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5681example.jpg,0
5682,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\basketball_5682example.jpg,2
5683,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\basketball_5683example.jpg,9
5684,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5684example.jpg,5
5685,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\basketball_5685example.jpg,2
5686,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\basketball_5686example.jpg,1
5687,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5687example.jpg,0
5688,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5688example.jpg,0
5689,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\basketball_5689example.jpg,9
5690,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5690example.jpg,5
5691,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\basketball_5691example.jpg,1
5692,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5692example.jpg,0
5693,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5693example.jpg,0
5694,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\basketball_5694example.jpg,2
5695,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\basketball_5695example.jpg,9
5696,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5696example.jpg,5
5697,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5697example.jpg,0
5698,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\basketball_5698example.jpg,1
5699,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5699example.jpg,0
5700,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\basketball_5700example.jpg,9
5701,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5701example.jpg,5
5702,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\basketball_5702example.jpg,1
5703,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\basketball_5703example.jpg,9
5704,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5704example.jpg,0
5705,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5705example.jpg,5
5706,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5706example.jpg,5
5707,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\4\basketball_5707example.jpg,4
5708,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5708example.jpg,0
5709,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5709example.jpg,5
5710,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5710example.jpg,5
5711,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\4\basketball_5711example.jpg,4
5712,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5712example.jpg,0
5713,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\basketball_5713example.jpg,1
5714,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5714example.jpg,5
5715,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\4\basketball_5715example.jpg,4
5716,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5716example.jpg,0
5717,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5717example.jpg,5
5718,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\basketball_5718example.jpg,1
5719,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\4\basketball_5719example.jpg,4
5720,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5720example.jpg,5
5721,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5721example.jpg,0
5722,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5722example.jpg,5
5723,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\23\basketball_5723example.jpg,23
5724,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\basketball_5724example.jpg,1
5725,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\4\basketball_5725example.jpg,4
5726,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5726example.jpg,5
5727,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5727example.jpg,0
5728,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5728example.jpg,5
5729,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5729example.jpg,5
5730,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\basketball_5730example.jpg,1
5731,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\4\basketball_5731example.jpg,4
5732,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5732example.jpg,0
5733,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5733example.jpg,5
5734,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\4\basketball_5734example.jpg,4
5735,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\basketball_5735example.jpg,1
5736,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5736example.jpg,0
5737,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\4\basketball_5737example.jpg,4
5738,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\basketball_5738example.jpg,1
5739,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5739example.jpg,0
5740,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\4\basketball_5740example.jpg,4
5741,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\basketball_5741example.jpg,1
5742,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5742example.jpg,5
5743,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\23\basketball_5743example.jpg,23
5744,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5744example.jpg,0
5745,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\4\basketball_5745example.jpg,4
5746,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\basketball_5746example.jpg,1
5747,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\basketball_5747example.jpg,0
5748,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5748example.jpg,5
5749,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\23\basketball_5749example.jpg,23
5750,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\basketball_5750example.jpg,1
5751,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5751example.jpg,5
5752,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\basketball_5752example.jpg,1
5753,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5753example.jpg,5
5754,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\basketball_5754example.jpg,1
5755,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5755example.jpg,5
5756,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5756example.jpg,5
5757,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\basketball_5757example.jpg,1
5758,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5758example.jpg,5
5759,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\basketball_5759example.jpg,1
5760,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5760example.jpg,5
5761,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5761example.jpg,5
5762,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\basketball_5762example.jpg,1
5763,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5763example.jpg,5
5764,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5764example.jpg,5
5765,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\basketball_5765example.jpg,1
5766,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5766example.jpg,5
5767,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5767example.jpg,5
5768,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5768example.jpg,5
5769,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\basketball_5769example.jpg,1
5770,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5770example.jpg,5
5771,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\basketball_5771example.jpg,1
5772,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5772example.jpg,5
5773,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\basketball_5773example.jpg,1
5774,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5774example.jpg,5
5775,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\basketball_5775example.jpg,1
5776,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5776example.jpg,5
5777,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\basketball_5777example.jpg,1
5778,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5778example.jpg,5
5779,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\basketball_5779example.jpg,1
5780,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5780example.jpg,5
5781,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\basketball_5781example.jpg,1
5782,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5782example.jpg,5
5783,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\basketball_5783example.jpg,1
5784,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5784example.jpg,5
5785,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\basketball_5785example.jpg,1
5786,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\23\basketball_5786example.jpg,23
5787,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5787example.jpg,5
5788,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\basketball_5788example.jpg,1
5789,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\23\basketball_5789example.jpg,23
5790,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5790example.jpg,5
5791,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\basketball_5791example.jpg,1
5792,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\23\basketball_5792example.jpg,23
5793,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5793example.jpg,5
5794,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\basketball_5794example.jpg,1
5795,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\23\basketball_5795example.jpg,23
5796,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5796example.jpg,5
5797,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5797example.jpg,5
5798,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\23\basketball_5798example.jpg,23
5799,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\basketball_5799example.jpg,1
5800,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\basketball_5800example.jpg,1
5801,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5801example.jpg,5
5802,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\23\basketball_5802example.jpg,23
5803,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\basketball_5803example.jpg,1
5804,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5804example.jpg,5
5805,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\basketball_5805example.jpg,5
5806,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\23\basketball_5806example.jpg,23
5807,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\21\basketball_5807example.jpg,21
5808,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\21\basketball_5808example.jpg,21
5809,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\21\basketball_5809example.jpg,21
5810,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\21\basketball_5810example.jpg,21
5811,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\21\basketball_5811example.jpg,21
5812,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\21\basketball_5812example.jpg,21
5813,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\21\basketball_5813example.jpg,21
5814,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\21\basketball_5814example.jpg,21
5815,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\21\basketball_5815example.jpg,21
5816,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\basketball_5816example.jpg,32
5817,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\21\basketball_5817example.jpg,21
5818,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\21\basketball_5818example.jpg,21
5819,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\21\basketball_5819example.jpg,21
5820,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\basketball_5820example.jpg,32
5821,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\21\basketball_5821example.jpg,21
5822,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\21\basketball_5822example.jpg,21
5823,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\21\basketball_5823example.jpg,21
5824,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\13\basketball_5824example.jpg,13
5825,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\basketball_5825example.jpg,32
5826,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\21\basketball_5826example.jpg,21
5827,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\13\basketball_5827example.jpg,13
5828,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\13\basketball_5828example.jpg,13
5829,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\21\basketball_5829example.jpg,21
5830,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\basketball_5830example.jpg,3
5831,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\basketball_5831example.jpg,32
5832,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\21\basketball_5832example.jpg,21
5833,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\basketball_5833example.jpg,33
5834,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\13\basketball_5834example.jpg,13
5835,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\21\basketball_5835example.jpg,21
5836,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\basketball_5836example.jpg,32
5837,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\13\basketball_5837example.jpg,13
5838,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\21\basketball_5838example.jpg,21
5839,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\13\basketball_5839example.jpg,13
5840,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\basketball_5840example.jpg,2
5841,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\basketball_5841example.jpg,32
5842,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\13\basketball_5842example.jpg,13
5843,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\basketball_5843example.jpg,32
5844,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\13\basketball_5844example.jpg,13
5845,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\21\basketball_5845example.jpg,21
5846,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\13\basketball_5846example.jpg,13
5847,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\13\basketball_5847example.jpg,13
5848,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\21\basketball_5848example.jpg,21
5849,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\basketball_5849example.jpg,32
5850,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\23\basketball_5850example.jpg,23
5851,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\13\basketball_5851example.jpg,13
5852,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\23\basketball_5852example.jpg,23
5853,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\13\basketball_5853example.jpg,13
5854,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\23\basketball_5854example.jpg,23
5855,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\basketball_5855example.jpg,32
5856,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\13\basketball_5856example.jpg,13
5857,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\13\basketball_5857example.jpg,13
5858,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\21\basketball_5858example.jpg,21
5859,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\13\basketball_5859example.jpg,13
5860,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\basketball_5860example.jpg,32
5861,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\13\basketball_5861example.jpg,13
5862,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\basketball_5862example.jpg,32
5863,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\13\basketball_5863example.jpg,13
5864,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\21\basketball_5864example.jpg,21
