,file_name,text
8535,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\11\8536example.jpg,11
8536,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\7\8537example.jpg,7
8537,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\8538example.jpg,0
8538,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\8539example.jpg,32
8539,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\8540example.jpg,3
8540,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\15\8541example.jpg,15
8541,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\11\8542example.jpg,11
8542,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\8543example.jpg,32
8543,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\8544example.jpg,0
8544,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\11\8545example.jpg,11
8545,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\15\8546example.jpg,15
8546,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\8547example.jpg,32
8547,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\11\8548example.jpg,11
8548,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\8549example.jpg,0
8549,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\24\8550example.jpg,24
8550,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\8551example.jpg,32
8551,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\24\8552example.jpg,24
8552,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\11\8553example.jpg,11
8553,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\8554example.jpg,0
8554,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\8555example.jpg,32
8555,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\8556example.jpg,32
8556,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\8557example.jpg,3
8557,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\8558example.jpg,0
8558,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\24\8559example.jpg,24
8559,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\8560example.jpg,3
8560,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\8561example.jpg,0
8561,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\24\8562example.jpg,24
8562,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\24\8563example.jpg,24
8563,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\8564example.jpg,32
8564,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\8565example.jpg,1
8565,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\11\8566example.jpg,11
8566,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\8567example.jpg,32
8567,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\24\8568example.jpg,24
8568,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\8569example.jpg,32
8569,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\11\8570example.jpg,11
8570,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\24\8571example.jpg,24
8571,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\8572example.jpg,1
8572,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\8573example.jpg,32
8573,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\8574example.jpg,1
8574,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\15\8575example.jpg,15
8575,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\8576example.jpg,0
8576,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\12\8577example.jpg,12
8577,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\8578example.jpg,1
8578,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\12\8579example.jpg,12
8579,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\8580example.jpg,32
8580,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\8581example.jpg,3
8581,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\24\8582example.jpg,24
8582,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\8583example.jpg,3
8583,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\11\8584example.jpg,11
8584,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\24\8585example.jpg,24
8585,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\11\8586example.jpg,11
8586,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\8587example.jpg,32
8587,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\24\8588example.jpg,24
8588,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\8589example.jpg,0
8589,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\24\8590example.jpg,24
8590,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\8591example.jpg,1
8591,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\8592example.jpg,32
8592,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\11\8593example.jpg,11
8593,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\8594example.jpg,3
8594,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\8595example.jpg,32
8595,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\8596example.jpg,3
8596,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\8597example.jpg,3
8597,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\15\8598example.jpg,15
8598,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\24\8599example.jpg,24
8599,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\8600example.jpg,32
8600,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\15\8601example.jpg,15
8601,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\8602example.jpg,32
8602,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\11\8603example.jpg,11
8603,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\11\8604example.jpg,11
8604,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\15\8605example.jpg,15
8605,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\8606example.jpg,32
8606,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\15\8607example.jpg,15
8607,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\15\8608example.jpg,15
8608,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\8609example.jpg,32
8609,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\8610example.jpg,0
8610,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\8611example.jpg,0
8611,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\11\8612example.jpg,11
8612,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\8613example.jpg,32
8613,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\15\8614example.jpg,15
8614,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\8615example.jpg,1
8615,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\8616example.jpg,32
8616,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\11\8617example.jpg,11
8617,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\8618example.jpg,32
8618,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\8619example.jpg,1
8619,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\8620example.jpg,32
8620,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\12\8621example.jpg,12
8621,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\8622example.jpg,0
8622,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\11\8623example.jpg,11
8623,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\8624example.jpg,3
8624,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\11\8625example.jpg,11
8625,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\12\8626example.jpg,12
8626,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\12\8627example.jpg,12
8627,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\8628example.jpg,3
8628,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\8629example.jpg,32
8629,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\8630example.jpg,3
8630,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\11\8631example.jpg,11
8631,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\8632example.jpg,1
8632,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\8633example.jpg,32
8633,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\35\8634example.jpg,35
8634,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\14\8635example.jpg,14
8635,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\21\8636example.jpg,21
8636,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\7\8637example.jpg,7
8637,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\84\8638example.jpg,84
8638,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\35\8639example.jpg,35
8639,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\24\8640example.jpg,24
8640,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\8641example.jpg,2
8641,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\11\8642example.jpg,11
8642,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\22\8643example.jpg,22
8643,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\13\8644example.jpg,13
8644,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\22\8645example.jpg,22
8645,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\24\8646example.jpg,24
8646,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\21\8647example.jpg,21
8647,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\7\8648example.jpg,7
8648,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\17\8649example.jpg,17
8649,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\8650example.jpg,32
8650,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\21\8651example.jpg,21
8651,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\8652example.jpg,1
8652,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\12\8653example.jpg,12
8653,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\11\8654example.jpg,11
8654,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\8655example.jpg,32
8655,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\11\8656example.jpg,11
8656,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\14\8657example.jpg,14
8657,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\8658example.jpg,32
8658,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\22\8659example.jpg,22
8659,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\23\8660example.jpg,23
8660,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\14\8661example.jpg,14
8661,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\8662example.jpg,1
8662,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\8663example.jpg,32
8663,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\25\8664example.jpg,25
8664,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\22\8665example.jpg,22
8665,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\35\8666example.jpg,35
8666,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\22\8667example.jpg,22
8667,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\24\8668example.jpg,24
8668,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\22\8669example.jpg,22
8669,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\25\8670example.jpg,25
8670,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\8671example.jpg,1
8671,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\8672example.jpg,1
8672,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\11\8673example.jpg,11
8673,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\12\8674example.jpg,12
8674,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\24\8675example.jpg,24
8675,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\23\8676example.jpg,23
8676,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\8677example.jpg,5
8677,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\11\8678example.jpg,11
8678,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\8679example.jpg,3
8679,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\22\8680example.jpg,22
8680,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\22\8681example.jpg,22
8681,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\21\8682example.jpg,21
8682,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\7\8683example.jpg,7
8683,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\22\8684example.jpg,22
8684,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\24\8685example.jpg,24
8685,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\21\8686example.jpg,21
8686,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\22\8687example.jpg,22
8687,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\22\8688example.jpg,22
8688,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\24\8689example.jpg,24
8689,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\22\8690example.jpg,22
8690,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\35\8691example.jpg,35
8691,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\8692example.jpg,2
8692,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\22\8693example.jpg,22
8693,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\14\8694example.jpg,14
8694,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\22\8695example.jpg,22
8695,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\35\8696example.jpg,35
8696,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\11\8697example.jpg,11
8697,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\27\8698example.jpg,27
8698,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\14\8699example.jpg,14
8699,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\11\8700example.jpg,11
8700,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\22\8701example.jpg,22
8701,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\24\8702example.jpg,24
8702,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\8703example.jpg,1
8703,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\22\8704example.jpg,22
8704,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\8705example.jpg,32
8705,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\8706example.jpg,1
8706,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\24\8707example.jpg,24
8707,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\25\8708example.jpg,25
8708,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\22\8709example.jpg,22
8709,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\29\8710example.jpg,29
8710,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\8711example.jpg,5
8711,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\22\8712example.jpg,22
8712,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\24\8713example.jpg,24
8713,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\8714example.jpg,3
8714,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\11\8715example.jpg,11
8715,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\7\8716example.jpg,7
8716,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\23\8717example.jpg,23
8717,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\8718example.jpg,6
8718,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\24\8719example.jpg,24
8719,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\22\8720example.jpg,22
8720,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\8721example.jpg,1
8721,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\21\8722example.jpg,21
8722,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\22\8723example.jpg,22
8723,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\8724example.jpg,1
8724,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\24\8725example.jpg,24
8725,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\22\8726example.jpg,22
8726,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\8727example.jpg,2
8727,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\35\8728example.jpg,35
8728,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\24\8729example.jpg,24
8729,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\8730example.jpg,1
8730,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\24\8731example.jpg,24
8731,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\8732example.jpg,1
8732,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\21\8733example.jpg,21
8733,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\22\8734example.jpg,22
8734,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\24\8735example.jpg,24
8735,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\24\8736example.jpg,24
8736,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\35\8737example.jpg,35
8737,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\35\8738example.jpg,35
8738,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\22\8739example.jpg,22
8739,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\24\8740example.jpg,24
8740,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\11\8741example.jpg,11
8741,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\24\8742example.jpg,24
8742,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\23\8743example.jpg,23
8743,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\24\8744example.jpg,24
8744,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\22\8745example.jpg,22
8745,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\24\8746example.jpg,24
8746,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\29\8747example.jpg,29
8747,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\22\8748example.jpg,22
8748,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\15\8749example.jpg,15
8749,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\11\8750example.jpg,11
8750,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\8751example.jpg,3
8751,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\22\8752example.jpg,22
8752,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\8753example.jpg,2
8753,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\12\8754example.jpg,12
8754,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\8755example.jpg,32
8755,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\22\8756example.jpg,22
8756,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\11\8757example.jpg,11
8757,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\22\8758example.jpg,22
8758,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\24\8759example.jpg,24
8759,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\8760example.jpg,3
8760,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\11\8761example.jpg,11
8761,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\22\8762example.jpg,22
8762,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\35\8763example.jpg,35
8763,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\21\8764example.jpg,21
8764,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\21\8765example.jpg,21
8765,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\25\8766example.jpg,25
8766,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\24\8767example.jpg,24
8767,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\11\8768example.jpg,11
8768,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\12\8769example.jpg,12
8769,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\8770example.jpg,2
8770,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\22\8771example.jpg,22
8771,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\8772example.jpg,32
8772,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\8773example.jpg,3
8773,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\12\8774example.jpg,12
8774,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\24\8775example.jpg,24
8775,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\8776example.jpg,5
8776,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\14\8777example.jpg,14
8777,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\12\8778example.jpg,12
8778,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\11\8779example.jpg,11
8779,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\24\8780example.jpg,24
8780,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\23\8781example.jpg,23
8781,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\25\8782example.jpg,25
8782,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\22\8783example.jpg,22
8783,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\24\8784example.jpg,24
8784,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\25\8785example.jpg,25
8785,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\25\8786example.jpg,25
8786,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\8787example.jpg,3
8787,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\30\8788example.jpg,30
8788,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\22\8789example.jpg,22
8789,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\8790example.jpg,3
8790,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\35\8791example.jpg,35
8791,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\8792example.jpg,1
8792,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\17\8793example.jpg,17
8793,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\24\8794example.jpg,24
8794,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\23\8795example.jpg,23
8795,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\22\8796example.jpg,22
8796,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\22\8797example.jpg,22
8797,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\8798example.jpg,3
8798,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\24\8799example.jpg,24
8799,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\7\8800example.jpg,7
8800,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\29\8801example.jpg,29
8801,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\25\8802example.jpg,25
8802,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\22\8803example.jpg,22
8803,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\23\8804example.jpg,23
8804,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\8805example.jpg,3
8805,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\22\8806example.jpg,22
8806,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\24\8807example.jpg,24
8807,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\8808example.jpg,32
8808,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\23\8809example.jpg,23
8809,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\22\8810example.jpg,22
8810,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\12\8811example.jpg,12
8811,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\22\8812example.jpg,22
8812,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\8813example.jpg,3
8813,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\11\8814example.jpg,11
8814,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\25\8815example.jpg,25
8815,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\8816example.jpg,32
8816,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\22\8817example.jpg,22
8817,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\34\8818example.jpg,34
8818,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\8819example.jpg,3
8819,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\8820example.jpg,3
8820,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\29\8821example.jpg,29
8821,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\11\8822example.jpg,11
8822,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\22\8823example.jpg,22
8823,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\24\8824example.jpg,24
8824,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\14\8825example.jpg,14
8825,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\22\8826example.jpg,22
8826,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\8827example.jpg,3
8827,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\8828example.jpg,32
8828,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\11\8829example.jpg,11
8829,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\22\8830example.jpg,22
8830,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\24\8831example.jpg,24
8831,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\22\8832example.jpg,22
8832,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\11\8833example.jpg,11
8833,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\8834example.jpg,32
8834,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\11\8835example.jpg,11
8835,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\24\8836example.jpg,24
8836,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\8837example.jpg,3
8837,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\8838example.jpg,3
8838,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\11\8839example.jpg,11
8839,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\8840example.jpg,3
8840,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\24\8841example.jpg,24
8841,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\24\8842example.jpg,24
8842,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\35\8843example.jpg,35
8843,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\8844example.jpg,1
8844,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\7\8845example.jpg,7
